p1.4_RF
Counts
SciMode:IT1=100.00ms:NS1=50:IT2=100.00ms:NS2=50:Obj=10X UV:(5/1/2025 12:33:27 PM)
714.35	27.9800
715.11	27.7600
715.86	28.6799
716.61	28.8799
717.37	29.7600
718.12	28.7800
718.88	27.8201
719.63	27.7000
720.38	23.7800
721.14	23.2200
721.89	22.2400
722.64	19.5000
723.40	18.8398
724.15	18.5000
724.90	18.6201
725.66	17.7400
726.41	17.9399
727.16	17.8000
727.91	18.1001
728.67	18.0999
729.42	19.8401
730.17	17.9199
730.92	19.1799
731.68	18.0000
732.43	19.2400
733.18	16.8000
733.93	16.3601
734.69	16.8401
735.44	15.3999
736.19	17.5801
736.94	16.3000
737.69	15.9800
738.44	16.5400
739.20	16.4600
739.95	18.1599
740.70	17.9602
741.45	19.2600
742.20	20.4802
742.95	21.7600
743.70	22.7400
744.46	23.6199
745.21	24.9199
745.96	24.3599
746.71	24.6201
747.46	24.1799
748.21	23.0000
748.96	21.2800
749.71	23.0400
750.46	24.4199
751.21	23.6802
751.96	23.8599
752.71	28.5601
753.46	30.0200
754.21	29.7400
754.96	29.6001
755.71	30.9402
756.46	32.4800
757.21	31.9600
757.96	33.0200
758.71	34.1399
759.46	34.1401
760.21	37.2400
760.96	37.1399
761.71	37.0598
762.46	36.2600
763.21	38.5200
763.95	35.6602
764.70	36.9202
765.45	37.6001
766.20	37.3601
766.95	40.1599
767.70	40.0801
768.45	39.1599
769.20	39.8799
769.94	39.1399
770.69	41.0200
771.44	45.3000
772.19	48.4202
772.94	49.4800
773.68	50.8601
774.43	50.3000
775.18	50.1199
775.93	49.4199
776.68	48.5000
777.42	45.3601
778.17	43.2998
778.92	41.3999
779.66	37.3601
780.41	36.5601
781.16	29.1799
781.91	32.7400
782.65	31.6201
783.40	30.6201
784.15	31.2200
784.89	30.5000
785.64	29.8000
786.39	29.6599
787.13	30.5000
787.88	30.3401
788.63	30.4199
789.37	30.6602
790.12	32.3198
790.86	30.8599
791.61	30.9199
792.36	30.9600
793.10	30.6799
793.85	29.3398
794.59	28.5798
795.34	27.2000
796.09	26.8000
796.83	24.9199
797.58	24.1001
798.32	23.3599
799.07	21.9199
799.81	21.0398
